X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
-134.71278,38.772755,-593.32623,407.0,0.0,0.0,900.0,0.0,0.0
-134.71278,38.772755,-593.32623,407.0,0.0,0.0,932.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,963.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,995.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1027.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1058.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1090.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1121.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1153.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1184.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1216.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1247.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1279.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1310.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1342.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1373.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1405.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1436.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1468.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1500.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1532.0,0.0,0.0
-134.71278,38.772755,-593.32623,0.0,0.0,0.0,1563.0,0.0,0.0
-134.63269,40.65823,-592.92474,116.0,0.0,0.0,1595.0,0.0,0.0
-134.63269,40.99308,-592.92474,116.0,0.0,0.0,1626.0,0.0,0.0
-134.63269,40.99308,-592.92474,20.0,0.0,0.0,1658.0,0.0,0.0
-134.63269,41.275097,-592.92474,16.0,0.0,0.0,1689.0,0.0,0.0
-134.63269,41.504284,-592.92474,16.0,0.0,0.0,1721.0,0.0,0.0
-134.63269,41.680634,-592.92474,13.0,0.0,0.0,1752.0,0.0,0.0
-134.63269,41.680634,-592.92474,10.0,0.0,0.0,1784.0,0.0,0.0
-134.63269,41.804157,-592.92474,7.0,0.0,0.0,1816.0,0.0,0.0
-134.63269,41.874847,-592.92474,4.0,0.0,0.0,1847.0,0.0,0.0
-134.63269,41.892704,-592.92474,1.0,0.0,0.0,1879.0,0.0,0.0
-134.63269,41.857727,-592.92474,2.0,0.0,0.0,1910.0,0.0,0.0
-134.63269,41.76992,-592.92474,5.0,0.0,0.0,1942.0,0.0,0.0
-134.63269,41.76992,-592.92474,5.0,0.0,0.0,1973.0,0.0,0.0
-134.63269,41.62928,-592.92474,8.0,0.0,0.0,2005.0,0.0,0.0
-134.63269,41.43581,-592.92474,11.0,0.0,0.0,2036.0,0.0,0.0
-134.63269,41.43581,-592.92474,11.0,0.0,0.0,2068.0,0.0,0.0
-134.63269,41.189503,-592.92474,14.0,0.0,0.0,2099.0,0.0,0.0
-134.63269,40.89037,-592.92474,17.0,0.0,0.0,2131.0,0.0,0.0
-134.63269,40.538403,-592.92474,21.0,0.0,0.0,2162.0,0.0,0.0
-134.63269,40.133602,-592.92474,24.0,0.0,0.0,2194.0,0.0,0.0
-134.63269,39.67597,-592.92474,27.0,0.0,0.0,2225.0,0.0,0.0
-134.63269,39.67597,-592.92474,27.0,0.0,0.0,2257.0,0.0,0.0
-134.63269,39.165504,-592.92474,30.0,0.0,0.0,2288.0,0.0,0.0
-134.6259,38.674103,-592.9063,30.0,0.0,0.0,2320.0,0.0,0.0
-134.6259,38.674103,-592.9063,29.0,0.0,0.0,2351.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2383.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2415.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2446.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2478.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2509.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2541.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2573.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2604.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2636.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2667.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2699.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2730.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2762.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2793.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2825.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2857.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2888.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2920.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2951.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,2983.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3014.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3046.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3077.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3125.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3826.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3858.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3890.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3922.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3953.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,3985.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4017.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4049.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4080.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4112.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4143.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4175.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4207.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4239.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4271.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4302.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4334.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4366.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4397.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4429.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4461.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4493.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4524.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4556.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4588.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4620.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4650.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4684.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4716.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4748.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4780.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4812.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4844.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4876.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4907.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4939.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,4970.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5002.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5033.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5065.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5096.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5128.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5160.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5191.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5223.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5254.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5286.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5318.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5349.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5381.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5412.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5444.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5475.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5507.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5538.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5570.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5602.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5633.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5665.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5696.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5728.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5759.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5791.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5823.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5855.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5885.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5918.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5949.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,5981.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6013.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6045.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6076.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6108.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6140.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6171.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6203.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6235.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6266.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6298.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6330.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6361.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6392.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6424.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6456.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6487.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6519.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6550.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6581.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6613.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6644.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6675.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6707.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6738.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6769.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6801.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6832.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6863.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6895.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6926.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6957.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,6989.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7020.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7052.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7083.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7114.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7146.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7177.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7209.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7241.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7272.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7304.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7336.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7367.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7399.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7431.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7462.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7494.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7526.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7557.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7589.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7621.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7652.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7684.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7715.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7747.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7779.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7810.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7842.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7873.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7905.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7937.0,0.0,0.0
-134.6259,38.674103,-592.9063,0.0,0.0,0.0,7968.0,0.0,0.0
-134.67934,38.60577,-592.6205,17.0,0.0,0.0,8000.0,0.0,0.0
-134.76665,38.5425,-592.3419,17.0,0.0,0.0,8031.0,0.0,0.0
-134.76665,38.5425,-592.3419,17.0,0.0,0.0,8063.0,0.0,0.0
-134.8961,38.491833,-592.0776,17.0,0.0,0.0,8095.0,0.0,0.0
-135.028,38.44211,-591.8143,17.0,0.0,0.0,8126.0,0.0,0.0
-135.1599,38.392387,-591.5509,17.0,0.0,0.0,8158.0,0.0,0.0
-135.28139,38.340595,-591.28296,17.0,0.0,0.0,8190.0,0.0,0.0
-135.40205,38.28865,-591.0148,17.0,0.0,0.0,8221.0,0.0,0.0
-135.40205,38.28865,-591.0148,17.0,0.0,0.0,8253.0,0.0,0.0
-135.52284,38.240067,-590.7459,17.0,0.0,0.0,8285.0,0.0,0.0
-135.64363,38.19148,-590.47705,17.0,0.0,0.0,8316.0,0.0,0.0
-135.64363,38.19148,-590.47705,17.0,0.0,0.0,8348.0,0.0,0.0
-135.61432,38.122715,-590.18787,17.0,0.0,0.0,8379.0,0.0,0.0
-135.58505,38.05351,-589.89874,17.0,0.0,0.0,8411.0,0.0,0.0
-135.55537,37.988327,-589.60876,17.0,0.0,0.0,8443.0,0.0,0.0
-135.5012,37.92151,-589.3227,17.0,0.0,0.0,8474.0,0.0,0.0
-135.40053,37.852676,-589.05005,17.0,0.0,0.0,8506.0,0.0,0.0
-135.40053,37.852676,-589.05005,17.0,0.0,0.0,8537.0,0.0,0.0
-135.28148,37.783615,-588.785,17.0,0.0,0.0,8569.0,0.0,0.0
-135.16243,37.71454,-588.51984,17.0,0.0,0.0,8601.0,0.0,0.0
-135.04338,37.645554,-588.2547,17.0,0.0,0.0,8632.0,0.0,0.0
-134.92433,37.57656,-587.9896,17.0,0.0,0.0,8664.0,0.0,0.0
-134.92433,37.57656,-587.9896,17.0,0.0,0.0,8696.0,0.0,0.0
-134.80528,37.50757,-587.7245,17.0,0.0,0.0,8727.0,0.0,0.0
-134.68623,37.43857,-587.4594,17.0,0.0,0.0,8759.0,0.0,0.0
-134.56685,37.37284,-587.1936,17.0,0.0,0.0,8791.0,0.0,0.0
-134.44748,37.307114,-586.9278,17.0,0.0,0.0,8822.0,0.0,0.0
-134.44748,37.307114,-586.9278,17.0,0.0,0.0,8854.0,0.0,0.0
-134.32812,37.24128,-586.662,17.0,0.0,0.0,8886.0,0.0,0.0
-134.20877,37.175346,-586.3962,17.0,0.0,0.0,8917.0,0.0,0.0
-134.08943,37.109364,-586.13043,17.0,0.0,0.0,8949.0,0.0,0.0
-134.08943,37.109364,-586.13043,17.0,0.0,0.0,8980.0,0.0,0.0
-133.97011,37.04338,-585.8647,17.0,0.0,0.0,9012.0,0.0,0.0
-133.85054,36.97996,-585.5984,17.0,0.0,0.0,9044.0,0.0,0.0
-133.73097,36.916542,-585.3321,17.0,0.0,0.0,9075.0,0.0,0.0
-133.61142,36.852913,-585.06586,17.0,0.0,0.0,9107.0,0.0,0.0
-133.49167,36.791634,-584.79913,17.0,0.0,0.0,9139.0,0.0,0.0
-133.49167,36.791634,-584.79913,17.0,0.0,0.0,9170.0,0.0,0.0
-133.37271,36.73035,-584.5321,17.0,0.0,0.0,9202.0,0.0,0.0
