X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
-133.25693,36.66905,-584.2637,17.0,0.0,0.0,9234.0,0.0,0.0
-133.14276,36.60749,-583.99457,17.0,0.0,0.0,9266.0,0.0,0.0
-133.14276,36.60749,-583.99457,17.0,0.0,0.0,9297.0,0.0,0.0
-133.03424,36.54595,-583.72314,17.0,0.0,0.0,9329.0,0.0,0.0
-132.92651,36.484413,-583.4514,17.0,0.0,0.0,9361.0,0.0,0.0
-132.81958,36.422882,-583.1794,17.0,0.0,0.0,9393.0,0.0,0.0
-132.71347,36.361355,-582.90704,17.0,0.0,0.0,9424.0,0.0,0.0
-132.60817,36.29983,-582.63434,17.0,0.0,0.0,9456.0,0.0,0.0
-132.60817,36.29983,-582.63434,17.0,0.0,0.0,9487.0,0.0,0.0
-132.65517,36.24937,-582.34375,17.0,0.0,0.0,9519.0,0.0,0.0
-132.70064,36.19873,-582.0529,17.0,0.0,0.0,9551.0,0.0,0.0
-132.70064,36.19873,-582.0529,17.0,0.0,0.0,9583.0,0.0,0.0
-132.7435,36.147816,-581.76166,17.0,0.0,0.0,9614.0,0.0,0.0
-132.78636,36.09689,-581.47046,17.0,0.0,0.0,9646.0,0.0,0.0
-132.82922,36.04596,-581.17926,17.0,0.0,0.0,9678.0,0.0,0.0
-132.87209,35.995026,-580.88806,14.0,0.0,0.0,9711.0,0.0,0.0
-132.91493,35.94377,-580.5969,14.0,0.0,0.0,9743.0,0.0,0.0
-132.91493,35.94377,-580.5969,14.0,0.0,0.0,9775.0,0.0,0.0
-132.95691,35.892426,-580.30566,17.0,0.0,0.0,9806.0,0.0,0.0
-132.9989,35.84108,-580.0144,17.0,0.0,0.0,9838.0,0.0,0.0
-132.9989,35.84108,-580.0144,17.0,0.0,0.0,9869.0,0.0,0.0
-133.04086,35.79013,-579.723,17.0,0.0,0.0,9901.0,0.0,0.0
-133.08286,35.73937,-579.4317,17.0,0.0,0.0,9933.0,0.0,0.0
-133.12485,35.688602,-579.1403,17.0,0.0,0.0,9965.0,0.0,0.0
-133.16771,35.63793,-578.84906,17.0,0.0,0.0,9996.0,0.0,0.0
-133.21318,35.587498,-578.5582,17.0,0.0,0.0,10028.0,0.0,0.0
-133.21318,35.587498,-578.5582,17.0,0.0,0.0,10059.0,0.0,0.0
-133.26645,35.537914,-578.2685,17.0,0.0,0.0,10091.0,0.0,0.0
-133.32489,35.488922,-577.9797,17.0,0.0,0.0,10123.0,0.0,0.0
-133.38591,35.44023,-577.69135,17.0,0.0,0.0,10154.0,0.0,0.0
-133.38591,35.44023,-577.69135,17.0,0.0,0.0,10186.0,0.0,0.0
-133.4521,35.39215,-577.40405,17.0,0.0,0.0,10218.0,0.0,0.0
-133.52084,35.343575,-577.11743,17.0,0.0,0.0,10249.0,0.0,0.0
-133.61667,35.298584,-576.83813,17.0,0.0,0.0,10281.0,0.0,0.0
-133.73398,35.256695,-576.56665,17.0,0.0,0.0,10313.0,0.0,0.0
-133.86816,35.217598,-576.3027,17.0,0.0,0.0,10344.0,0.0,0.0
-133.86816,35.217598,-576.3027,17.0,0.0,0.0,10376.0,0.0,0.0
-134.0203,35.181736,-576.0481,17.0,0.0,0.0,10407.0,0.0,0.0
-134.18002,35.147346,-575.79803,17.0,0.0,0.0,10440.0,0.0,0.0
-134.34583,35.1155,-575.55164,17.0,0.0,0.0,10471.0,0.0,0.0
-134.34583,35.1155,-575.55164,17.0,0.0,0.0,10503.0,0.0,0.0
-134.51457,35.084293,-575.3071,17.0,0.0,0.0,10535.0,0.0,0.0
-134.68542,35.051918,-575.0643,17.0,0.0,0.0,10566.0,0.0,0.0
-134.85846,35.020035,-574.8229,17.0,0.0,0.0,10598.0,0.0,0.0
-135.03223,34.988316,-574.582,17.0,0.0,0.0,10629.0,0.0,0.0
-135.03223,34.988316,-574.582,17.0,0.0,0.0,10661.0,0.0,0.0
-135.20744,34.956924,-574.3421,17.0,0.0,0.0,10693.0,0.0,0.0
-135.38268,34.925537,-574.10223,17.0,0.0,0.0,10725.0,0.0,0.0
-135.55789,34.894146,-573.86237,17.0,0.0,0.0,10756.0,0.0,0.0
-135.73311,34.862785,-573.6225,17.0,0.0,0.0,10788.0,0.0,0.0
-135.73311,34.862785,-573.6225,17.0,0.0,0.0,10819.0,0.0,0.0
-135.90834,34.83143,-573.3826,17.0,0.0,0.0,10851.0,0.0,0.0
-136.08356,35.21911,-573.14276,29.0,0.0,0.0,10883.0,0.0,0.0
-136.25877,35.55396,-572.90295,29.0,0.0,0.0,10914.0,0.0,0.0
-136.43431,35.835976,-572.6629,26.0,0.0,0.0,10946.0,0.0,0.0
-136.43431,35.835976,-572.6629,24.0,0.0,0.0,10977.0,0.0,0.0
-136.61067,36.065163,-572.4231,22.0,0.0,0.0,21.0,0.0,0.0
-136.78839,36.241512,-572.18396,22.0,0.0,0.0,52.0,0.0,0.0
-136.96817,36.365036,-571.946,20.0,0.0,0.0,84.0,0.0,0.0
-136.96817,36.365036,-571.946,19.0,0.0,0.0,116.0,0.0,0.0
-137.15051,36.435726,-571.7097,18.0,0.0,0.0,147.0,0.0,0.0
-137.33502,36.453583,-571.4748,18.0,0.0,0.0,179.0,0.0,0.0
-137.51299,36.418606,-571.2349,18.0,0.0,0.0,211.0,0.0,0.0
-137.67252,36.3308,-570.9824,18.0,0.0,0.0,243.0,0.0,0.0
-137.82022,36.19016,-570.72296,19.0,0.0,0.0,274.0,0.0,0.0
-137.82022,36.19016,-570.72296,19.0,0.0,0.0,306.0,0.0,0.0
-137.94275,35.99669,-570.4525,21.0,0.0,0.0,337.0,0.0,0.0
-138.03789,35.81157,-570.16455,21.0,0.0,0.0,369.0,0.0,0.0
-138.11885,35.77193,-569.8798,21.0,0.0,0.0,401.0,0.0,0.0
-138.19818,35.73916,-569.59375,17.0,0.0,0.0,432.0,0.0,0.0
-138.19818,35.73916,-569.59375,17.0,0.0,0.0,464.0,0.0,0.0
-138.27919,35.70685,-569.30804,17.0,0.0,0.0,496.0,0.0,0.0
-138.36028,35.674236,-569.0224,17.0,0.0,0.0,527.0,0.0,0.0
-138.4393,35.598614,-568.74445,17.0,0.0,0.0,559.0,0.0,0.0
-138.4393,35.598614,-568.74445,17.0,0.0,0.0,591.0,0.0,0.0
-138.52377,35.381474,-568.4482,22.0,0.0,0.0,622.0,0.0,0.0
-138.59645,35.26894,-568.1828,17.0,0.0,0.0,654.0,0.0,0.0
-138.67168,35.155994,-567.9166,17.0,0.0,0.0,686.0,0.0,0.0
-138.75336,34.884552,-567.6293,24.0,0.0,0.0,718.0,0.0,0.0
-138.83504,34.454617,-567.342,31.0,0.0,0.0,749.0,0.0,0.0
-138.83504,34.454617,-567.342,31.0,0.0,0.0,781.0,0.0,0.0
-138.91673,33.866177,-567.0546,39.0,0.0,0.0,813.0,0.0,0.0
-138.92294,33.71417,-566.63715,39.0,0.0,0.0,844.0,0.0,0.0
-138.92294,33.71417,-566.63715,26.0,0.0,0.0,876.0,0.0,0.0
-139.00246,33.662807,-566.3539,17.0,0.0,0.0,908.0,0.0,0.0
-139.08244,33.611523,-566.0707,17.0,0.0,0.0,939.0,0.0,0.0
-139.16293,33.560333,-565.78766,17.0,0.0,0.0,971.0,0.0,0.0
-139.24341,33.509144,-565.5046,17.0,0.0,0.0,1003.0,0.0,0.0
-139.32605,33.459007,-565.222,17.0,0.0,0.0,1034.0,0.0,0.0
-139.32605,33.459007,-565.222,17.0,0.0,0.0,1066.0,0.0,0.0
-139.41084,33.41036,-564.93976,17.0,0.0,0.0,1098.0,0.0,0.0
-139.49565,33.36171,-564.65753,17.0,0.0,0.0,1130.0,0.0,0.0
-139.58044,33.31306,-564.3753,17.0,0.0,0.0,1161.0,0.0,0.0
-139.58044,33.31306,-564.3753,17.0,0.0,0.0,1193.0,0.0,0.0
-139.66524,33.264412,-564.0931,17.0,0.0,0.0,1225.0,0.0,0.0
-139.75089,33.21592,-563.81104,17.0,0.0,0.0,1256.0,0.0,0.0
-139.83653,33.167427,-563.529,17.0,0.0,0.0,1288.0,0.0,0.0
-139.92204,33.115932,-563.2475,17.0,0.0,0.0,1319.0,0.0,0.0
-140.00754,33.06444,-562.96594,17.0,0.0,0.0,1351.0,0.0,0.0
-140.00754,33.06444,-562.96594,17.0,0.0,0.0,1382.0,0.0,0.0
-140.09338,33.024456,-562.6828,17.0,0.0,0.0,1414.0,0.0,0.0
-140.17924,33.412636,-562.3997,29.0,0.0,0.0,1446.0,0.0,0.0
-140.17924,33.412636,-562.3997,29.0,0.0,0.0,1477.0,0.0,0.0
-140.26624,33.747982,-562.11646,26.0,0.0,0.0,1509.0,0.0,0.0
-140.35693,34.0305,-561.834,24.0,0.0,0.0,1540.0,0.0,0.0
-140.45601,34.26018,-561.5544,22.0,0.0,0.0,1572.0,0.0,0.0
-140.56543,34.43703,-561.2785,22.0,0.0,0.0,1603.0,0.0,0.0
-140.6933,34.56105,-561.0115,20.0,0.0,0.0,1635.0,0.0,0.0
-140.6933,34.56105,-561.0115,19.0,0.0,0.0,1667.0,0.0,0.0
-140.84676,34.632236,-560.7588,18.0,0.0,0.0,1698.0,0.0,0.0
-141.03174,34.65059,-560.5262,18.0,0.0,0.0,1730.0,0.0,0.0
-141.23988,34.61611,-560.31213,18.0,0.0,0.0,1762.0,0.0,0.0
-141.23988,34.61611,-560.31213,18.0,0.0,0.0,1793.0,0.0,0.0
-141.47177,34.5288,-560.1241,18.0,0.0,0.0,1825.0,0.0,0.0
-141.72502,34.38866,-559.99054,19.0,0.0,0.0,1856.0,0.0,0.0
-141.99335,34.195686,-559.89996,20.0,0.0,0.0,1888.0,0.0,0.0
-142.26894,33.949883,-559.8468,22.0,0.0,0.0,1920.0,0.0,0.0
-142.54778,33.65124,-559.8235,24.0,0.0,0.0,1951.0,0.0,0.0
-142.54778,33.65124,-559.8235,24.0,0.0,0.0,1983.0,0.0,0.0
-142.82664,33.29977,-559.8261,26.0,0.0,0.0,2015.0,0.0,0.0
-143.102,32.89547,-559.8539,29.0,0.0,0.0,2046.0,0.0,0.0
-143.102,32.89547,-559.8539,29.0,0.0,0.0,2078.0,0.0,0.0
-143.31625,32.86131,-559.8233,13.0,0.0,0.0,2109.0,0.0,0.0
-143.51466,32.9284,-560.03625,17.0,0.0,0.0,2141.0,0.0,0.0
-143.67921,32.996414,-560.2761,17.0,0.0,0.0,2172.0,0.0,0.0
-143.82698,33.064384,-560.5267,17.0,0.0,0.0,2204.0,0.0,0.0
-144.06812,33.135693,-560.6842,17.0,0.0,0.0,2236.0,0.0,0.0
-144.06812,33.135693,-560.6842,17.0,0.0,0.0,2267.0,0.0,0.0
-144.30684,33.207623,-560.8487,17.0,0.0,0.0,2299.0,0.0,0.0
-144.53572,33.286797,-561.0212,17.0,0.0,0.0,2331.0,0.0,0.0
-144.53572,33.286797,-561.0212,17.0,0.0,0.0,2362.0,0.0,0.0
-144.76443,33.365643,-561.1964,17.0,0.0,0.0,2394.0,0.0,0.0
-144.99323,33.443977,-561.37177,17.0,0.0,0.0,2425.0,0.0,0.0
-145.22208,33.522,-561.5472,17.0,0.0,0.0,2457.0,0.0,0.0
-145.4618,33.59834,-561.7082,17.0,0.0,0.0,2489.0,0.0,0.0
-145.71062,33.672966,-561.8557,17.0,0.0,0.0,2520.0,0.0,0.0
-145.71062,33.672966,-561.8557,17.0,0.0,0.0,2552.0,0.0,0.0
-145.95805,33.74779,-562.0054,17.0,0.0,0.0,2583.0,0.0,0.0
-146.20457,33.822754,-562.1565,17.0,0.0,0.0,2615.0,0.0,0.0
-146.44717,33.90496,-562.30597,17.0,0.0,0.0,2647.0,0.0,0.0
-146.44717,33.90496,-562.30597,17.0,0.0,0.0,2678.0,0.0,0.0
-146.69003,33.98787,-562.45886,17.0,0.0,0.0,2710.0,0.0,0.0
-146.91896,34.072376,-562.6311,17.0,0.0,0.0,2741.0,0.0,0.0
-147.13536,34.157803,-562.8185,17.0,0.0,0.0,2773.0,0.0,0.0
-147.33713,34.24382,-563.02124,17.0,0.0,0.0,2805.0,0.0,0.0
-147.41025,34.321785,-563.3001,17.0,0.0,0.0,2836.0,0.0,0.0
-147.41025,34.321785,-563.3001,17.0,0.0,0.0,2868.0,0.0,0.0
-147.48093,34.403435,-563.5776,17.0,0.0,0.0,2900.0,0.0,0.0
-147.5496,34.484695,-563.8567,17.0,0.0,0.0,2931.0,0.0,0.0
-147.5496,34.484695,-563.8567,17.0,0.0,0.0,2963.0,0.0,0.0
-147.61832,34.565746,-564.13586,17.0,0.0,0.0,2994.0,0.0,0.0
-147.80582,34.65463,-564.3507,17.0,0.0,0.0,3026.0,0.0,0.0
-147.9875,34.743473,-564.5705,17.0,0.0,0.0,3057.0,0.0,0.0
-148.02957,34.820526,-564.856,17.0,0.0,0.0,3089.0,0.0,0.0
-148.06657,34.89677,-565.14246,17.0,0.0,0.0,3120.0,0.0,0.0
-148.06657,34.89677,-565.14246,17.0,0.0,0.0,3152.0,0.0,0.0
-148.10353,34.970985,-565.4298,17.0,0.0,0.0,3184.0,0.0,0.0
-148.14566,35.046623,-565.7157,17.0,0.0,0.0,3215.0,0.0,0.0
-148.19461,35.122616,-566.0004,17.0,0.0,0.0,3247.0,0.0,0.0
-148.19461,35.122616,-566.0004,17.0,0.0,0.0,3279.0,0.0,0.0
-148.28624,35.204647,-566.27264,17.0,0.0,0.0,3310.0,0.0,0.0
-148.39684,35.28872,-566.53705,17.0,0.0,0.0,3342.0,0.0,0.0
-148.52428,35.374306,-566.7933,17.0,0.0,0.0,3374.0,0.0,0.0
-148.67093,35.46124,-567.0385,17.0,0.0,0.0,3405.0,0.0,0.0
-148.82661,35.550797,-567.2764,17.0,0.0,0.0,3437.0,0.0,0.0
-148.82661,35.550797,-567.2764,17.0,0.0,0.0,3469.0,0.0,0.0
-148.99998,35.641235,-567.50226,17.0,0.0,0.0,3500.0,0.0,0.0
-149.27173,35.72221,-567.5961,17.0,0.0,0.0,3532.0,0.0,0.0
-149.5532,35.798424,-567.66077,17.0,0.0,0.0,3564.0,0.0,0.0
-149.5532,35.798424,-567.66077,17.0,0.0,0.0,3595.0,0.0,0.0
-149.83917,35.871292,-567.70703,17.0,0.0,0.0,3627.0,0.0,0.0
-150.12514,36.258995,-567.75323,29.0,0.0,0.0,3658.0,0.0,0.0
-150.2865,36.593864,-567.75275,22.0,0.0,0.0,3690.0,0.0,0.0
-150.30475,36.875904,-567.7002,22.0,0.0,0.0,3722.0,0.0,0.0
-150.30475,36.875904,-567.7002,17.0,0.0,0.0,3753.0,0.0,0.0
-150.36772,37.105114,-567.661,14.0,0.0,0.0,3785.0,0.0,0.0
-150.47614,37.281487,-567.63556,12.0,0.0,0.0,3816.0,0.0,0.0
-150.63095,37.40503,-567.6239,12.0,0.0,0.0,3848.0,0.0,0.0
-150.83371,37.475742,-567.62634,12.0,0.0,0.0,3880.0,0.0,0.0
-150.83371,37.475742,-567.62634,12.0,0.0,0.0,3911.0,0.0,0.0
-151.08716,37.49362,-567.6436,15.0,0.0,0.0,3943.0,0.0,0.0
-151.38188,37.458668,-567.6756,17.0,0.0,0.0,3974.0,0.0,0.0
-151.67561,37.408813,-567.708,18.0,0.0,0.0,4006.0,0.0,0.0
-151.97066,37.43332,-567.7477,18.0,0.0,0.0,4038.0,0.0,0.0
-151.97066,37.43332,-567.7477,17.0,0.0,0.0,4069.0,0.0,0.0
-152.2639,37.43332,-567.8102,18.0,0.0,0.0,4101.0,0.0,0.0
-152.554,37.274822,-567.88135,20.0,0.0,0.0,4132.0,0.0,0.0
-152.84209,36.957832,-567.96027,26.0,0.0,0.0,4164.0,0.0,0.0
-153.09023,36.659748,-568.00275,26.0,0.0,0.0,4196.0,0.0,0.0
-153.09023,36.659748,-568.00275,23.0,0.0,0.0,4228.0,0.0,0.0
-153.36787,36.73868,-568.0788,17.0,0.0,0.0,4259.0,0.0,0.0
-153.64449,36.816795,-568.16003,17.0,0.0,0.0,4291.0,0.0,0.0
-153.92105,36.896145,-568.2397,17.0,0.0,0.0,4322.0,0.0,0.0
-153.92105,36.896145,-568.2397,17.0,0.0,0.0,4354.0,0.0,0.0
-154.19812,36.97539,-568.31824,17.0,0.0,0.0,4386.0,0.0,0.0
-154.47519,37.054634,-568.39685,17.0,0.0,0.0,4417.0,0.0,0.0
-154.75226,37.133873,-568.4754,17.0,0.0,0.0,4449.0,0.0,0.0
-155.02933,37.213108,-568.554,17.0,0.0,0.0,4480.0,0.0,0.0
-155.02933,37.213108,-568.554,17.0,0.0,0.0,4512.0,0.0,0.0
-155.3064,37.292343,-568.63257,17.0,0.0,0.0,4543.0,0.0,0.0
-155.5824,37.372005,-568.7144,17.0,0.0,0.0,4575.0,0.0,0.0
-155.8573,37.45209,-568.7995,17.0,0.0,0.0,4607.0,0.0,0.0
-156.13164,37.53238,-568.8862,17.0,0.0,0.0,4638.0,0.0,0.0
-156.13164,37.53238,-568.8862,17.0,0.0,0.0,4670.0,0.0,0.0
-156.4041,37.613518,-568.9777,17.0,0.0,0.0,4701.0,0.0,0.0
-156.67633,37.694744,-569.07007,17.0,0.0,0.0,4733.0,0.0,0.0
-156.94856,37.775955,-569.16235,17.0,0.0,0.0,4765.0,0.0,0.0
-157.2208,37.85716,-569.2547,17.0,0.0,0.0,4796.0,0.0,0.0
-157.2208,37.85716,-569.2547,17.0,0.0,0.0,4828.0,0.0,0.0
-157.49269,37.938847,-569.3471,17.0,0.0,0.0,4859.0,0.0,0.0
-157.7648,38.020515,-569.4394,17.0,0.0,0.0,4891.0,0.0,0.0
-158.03691,38.102165,-569.5317,17.0,0.0,0.0,4922.0,0.0,0.0
-158.30902,38.183807,-569.62396,17.0,0.0,0.0,4954.0,0.0,0.0
-158.30902,38.183807,-569.62396,17.0,0.0,0.0,4986.0,0.0,0.0
-158.58115,38.265434,-569.7162,17.0,0.0,0.0,5017.0,0.0,0.0
-158.85245,38.34872,-569.8081,17.0,0.0,0.0,5049.0,0.0,0.0
-159.12415,38.43193,-569.9002,17.0,0.0,0.0,5080.0,0.0,0.0
-159.12415,38.43193,-569.9002,17.0,0.0,0.0,5112.0,0.0,0.0
-159.39586,38.51503,-569.9923,17.0,0.0,0.0,5144.0,0.0,0.0
-159.6676,38.598064,-570.0845,17.0,0.0,0.0,5175.0,0.0,0.0
-159.93935,38.681057,-570.1766,17.0,0.0,0.0,5207.0,0.0,0.0
-160.21109,39.06877,-570.26874,29.0,0.0,0.0,5239.0,0.0,0.0
-160.21109,39.06877,-570.26874,29.0,0.0,0.0,5270.0,0.0,0.0
-160.48285,39.403652,-570.36084,26.0,0.0,0.0,5302.0,0.0,0.0
-160.75676,39.685703,-570.4537,24.0,0.0,0.0,5333.0,0.0,0.0
-161.03273,39.91492,-570.54724,24.0,0.0,0.0,5365.0,0.0,0.0
-161.31067,40.09131,-570.64154,22.0,0.0,0.0,5397.0,0.0,0.0
-161.31067,40.09131,-570.64154,20.0,0.0,0.0,5428.0,0.0,0.0
-161.59042,40.214863,-570.7364,19.0,0.0,0.0,5460.0,0.0,0.0
-161.87183,40.285587,-570.8318,18.0,0.0,0.0,5491.0,0.0,0.0
-162.15459,40.303474,-570.9277,18.0,0.0,0.0,5523.0,0.0,0.0
-162.15459,40.303474,-570.9277,17.0,0.0,0.0,5555.0,0.0,0.0
-162.43625,40.282623,-571.02264,17.0,0.0,0.0,5586.0,0.0,0.0
-162.71764,40.31336,-571.11804,17.0,0.0,0.0,5618.0,0.0,0.0
-162.99901,40.344093,-571.21344,17.0,0.0,0.0,5649.0,0.0,0.0
-163.27989,40.33147,-571.3143,17.0,0.0,0.0,5681.0,0.0,0.0
-163.27989,40.33147,-571.3143,17.0,0.0,0.0,5713.0,0.0,0.0
-163.54831,40.31708,-571.4446,17.0,0.0,0.0,5744.0,0.0,0.0
-163.80013,40.144196,-571.60516,20.0,0.0,0.0,5776.0,0.0,0.0
