X,Y,Z,SPEED,ANGLE_CAM,ANGLE_BEETLE,TIME,ACCELERATION,MAP_ANGLE
-163.94576,40.026978,-571.77686,15.0,0.0,0.0,5808.0,0.0,0.0
-164.10284,40.120255,-572.0132,17.0,0.0,0.0,5839.0,0.0,0.0
-164.10284,40.120255,-572.0132,17.0,0.0,0.0,5871.0,0.0,0.0
-164.23509,40.20973,-572.2656,17.0,0.0,0.0,5902.0,0.0,0.0
-164.36218,40.298332,-572.52106,17.0,0.0,0.0,5934.0,0.0,0.0
-164.48927,40.386932,-572.7764,17.0,0.0,0.0,5965.0,0.0,0.0
-164.61636,40.475533,-573.0318,17.0,0.0,0.0,5997.0,0.0,0.0
-164.61636,40.475533,-573.0318,17.0,0.0,0.0,6028.0,0.0,0.0
-164.7417,40.57024,-573.28375,17.0,0.0,0.0,6060.0,0.0,0.0
-164.86334,40.6643,-573.5398,17.0,0.0,0.0,6092.0,0.0,0.0
-164.98207,40.757565,-573.79755,17.0,0.0,0.0,6123.0,0.0,0.0
-164.98207,40.757565,-573.79755,17.0,0.0,0.0,6155.0,0.0,0.0
-165.09937,40.8504,-574.0561,17.0,0.0,0.0,6187.0,0.0,0.0
-165.21669,40.943127,-574.31464,17.0,0.0,0.0,6218.0,0.0,0.0
-165.33403,41.035797,-574.5733,17.0,0.0,0.0,6250.0,0.0,0.0
-165.45062,41.1283,-574.8322,17.0,0.0,0.0,6281.0,0.0,0.0
-165.45062,41.1283,-574.8322,17.0,0.0,0.0,6313.0,0.0,0.0
-165.56723,41.220776,-575.09125,17.0,0.0,0.0,6344.0,0.0,0.0
-165.68234,41.312984,-575.351,17.0,0.0,0.0,6376.0,0.0,0.0
-165.78755,41.415405,-575.6065,17.0,0.0,0.0,6408.0,0.0,0.0
-165.89874,41.518166,-575.86395,17.0,0.0,0.0,6439.0,0.0,0.0
-165.89874,41.518166,-575.86395,17.0,0.0,0.0,6471.0,0.0,0.0
-166.00853,41.620308,-576.12225,17.0,0.0,0.0,6502.0,0.0,0.0
-166.1184,41.72228,-576.3807,17.0,0.0,0.0,6534.0,0.0,0.0
-166.22829,41.824146,-576.63904,17.0,0.0,0.0,6565.0,0.0,0.0
-166.33821,41.925953,-576.89746,17.0,0.0,0.0,6597.0,0.0,0.0
-166.33821,41.925953,-576.89746,17.0,0.0,0.0,6629.0,0.0,0.0
-166.44815,42.027725,-577.1559,17.0,0.0,0.0,6660.0,0.0,0.0
-166.55809,42.129475,-577.4143,17.0,0.0,0.0,6692.0,0.0,0.0
-166.66803,42.23121,-577.6727,17.0,0.0,0.0,6723.0,0.0,0.0
-166.66803,42.23121,-577.6727,17.0,0.0,0.0,6755.0,0.0,0.0
-166.77798,42.33293,-577.93115,17.0,0.0,0.0,6787.0,0.0,0.0
-166.8851,42.442818,-578.1841,17.0,0.0,0.0,6818.0,0.0,0.0
-166.99358,42.55293,-578.4397,17.0,0.0,0.0,6850.0,0.0,0.0
-167.10222,42.662533,-578.69543,17.0,0.0,0.0,6881.0,0.0,0.0
-167.21095,42.771843,-578.95123,17.0,0.0,0.0,6913.0,0.0,0.0
-167.21095,42.771843,-578.95123,17.0,0.0,0.0,6945.0,0.0,0.0
-167.31976,42.88097,-579.20715,17.0,0.0,0.0,6976.0,0.0,0.0
-167.42934,42.990143,-579.4627,17.0,0.0,0.0,7008.0,0.0,0.0
-167.54987,43.101387,-579.71234,17.0,0.0,0.0,7039.0,0.0,0.0
-167.54987,43.101387,-579.71234,17.0,0.0,0.0,7071.0,0.0,0.0
-167.66946,43.210907,-579.964,18.0,0.0,0.0,7102.0,0.0,0.0
-167.79028,43.3205,-580.21423,17.0,0.0,0.0,7134.0,0.0,0.0
-167.90778,43.439373,-580.45624,17.0,0.0,0.0,7166.0,0.0,0.0
-168.02658,43.559628,-580.7025,17.0,0.0,0.0,7197.0,0.0,0.0
-168.14568,43.679596,-580.9489,17.0,0.0,0.0,7229.0,0.0,0.0
-168.14568,43.679596,-580.9489,17.0,0.0,0.0,7261.0,0.0,0.0
-168.26634,43.798016,-581.19574,17.0,0.0,0.0,7292.0,0.0,0.0
-168.38554,43.916595,-581.4426,17.0,0.0,0.0,7324.0,0.0,0.0
-168.38554,43.916595,-581.4426,17.0,0.0,0.0,7355.0,0.0,0.0
-168.50476,44.035183,-581.6896,17.0,0.0,0.0,7387.0,0.0,0.0
-168.6204,44.153145,-581.9385,17.0,0.0,0.0,7418.0,0.0,0.0
-168.73532,44.27098,-582.18774,17.0,0.0,0.0,7450.0,0.0,0.0
-168.84663,44.38817,-582.43896,17.0,0.0,0.0,7482.0,0.0,0.0
-168.95795,44.505356,-582.6902,17.0,0.0,0.0,7513.0,0.0,0.0
-168.95795,44.505356,-582.6902,17.0,0.0,0.0,7545.0,0.0,0.0
-169.06241,44.642223,-582.9217,17.0,0.0,0.0,7576.0,0.0,0.0
-169.16904,44.78186,-583.1633,17.0,0.0,0.0,7608.0,0.0,0.0
-169.27603,44.920506,-583.4053,17.0,0.0,0.0,7640.0,0.0,0.0
-169.27603,44.920506,-583.4053,17.0,0.0,0.0,7671.0,0.0,0.0
-169.3825,45.05846,-583.6479,17.0,0.0,0.0,7703.0,0.0,0.0
-169.48843,45.19596,-583.891,17.0,0.0,0.0,7735.0,0.0,0.0
-169.59442,45.333244,-584.13416,17.0,0.0,0.0,7766.0,0.0,0.0
-169.69669,45.465824,-584.38464,18.0,0.0,0.0,7798.0,0.0,0.0
-169.80234,45.590446,-584.6374,18.0,0.0,0.0,7830.0,0.0,0.0
-169.80234,45.590446,-584.6374,18.0,0.0,0.0,7861.0,0.0,0.0
-169.9101,45.718987,-584.8846,17.0,0.0,0.0,7893.0,0.0,0.0
-170.01787,45.847523,-585.1317,17.0,0.0,0.0,7924.0,0.0,0.0
-170.01787,45.847523,-585.1317,17.0,0.0,0.0,7956.0,0.0,0.0
-170.11815,45.99371,-585.3588,17.0,0.0,0.0,7987.0,0.0,0.0
-170.22104,46.143166,-585.5961,17.0,0.0,0.0,8019.0,0.0,0.0
-170.32436,46.291637,-585.83386,17.0,0.0,0.0,8051.0,0.0,0.0
-170.4279,46.43952,-586.07184,17.0,0.0,0.0,8082.0,0.0,0.0
-170.53162,46.58706,-586.30994,17.0,0.0,0.0,8114.0,0.0,0.0
-170.53162,46.58706,-586.30994,17.0,0.0,0.0,8145.0,0.0,0.0
-170.64078,46.731915,-586.5492,18.0,0.0,0.0,8178.0,0.0,0.0
-170.74525,46.876537,-586.78876,18.0,0.0,0.0,8210.0,0.0,0.0
-170.84972,47.021156,-587.0283,17.0,0.0,0.0,8243.0,0.0,0.0
-170.84972,47.021156,-587.0283,17.0,0.0,0.0,8275.0,0.0,0.0
-170.95418,47.16578,-587.2679,17.0,0.0,0.0,8308.0,0.0,0.0
-171.05864,47.3104,-587.50745,17.0,0.0,0.0,8340.0,0.0,0.0
-171.15327,47.479984,-587.70575,16.0,0.0,0.0,8372.0,0.0,0.0
-171.24854,47.65855,-587.92554,17.0,0.0,0.0,8404.0,0.0,0.0
-171.34448,47.8354,-588.1463,17.0,0.0,0.0,8437.0,0.0,0.0
-171.34448,47.8354,-588.1463,17.0,0.0,0.0,8469.0,0.0,0.0
-171.44084,48.01121,-588.3678,17.0,0.0,0.0,8502.0,0.0,0.0
-171.52768,48.180157,-588.60565,18.0,0.0,0.0,8534.0,0.0,0.0
-171.61899,48.33315,-588.85455,18.0,0.0,0.0,8567.0,0.0,0.0
-171.71992,48.49268,-589.08606,18.0,0.0,0.0,8599.0,0.0,0.0
-171.82086,48.65221,-589.3175,17.0,0.0,0.0,8631.0,0.0,0.0
-171.82086,48.65221,-589.3175,17.0,0.0,0.0,8664.0,0.0,0.0
-171.92178,48.811745,-589.549,17.0,0.0,0.0,8696.0,0.0,0.0
-172.02272,48.971275,-589.78046,17.0,0.0,0.0,8729.0,0.0,0.0
-172.02272,48.971275,-589.78046,16.0,0.0,0.0,8762.0,0.0,0.0
-172.12364,49.130806,-590.01196,16.0,0.0,0.0,8794.0,0.0,0.0
-172.21283,49.311268,-590.2048,15.0,0.0,0.0,8827.0,0.0,0.0
-172.30426,49.499844,-590.4177,16.0,0.0,0.0,8859.0,0.0,0.0
-172.39676,49.686516,-590.6318,16.0,0.0,0.0,8892.0,0.0,0.0
-172.4899,49.872047,-590.8465,16.0,0.0,0.0,8924.0,0.0,0.0
-172.4899,49.872047,-590.8465,16.0,0.0,0.0,8957.0,0.0,0.0
-172.58344,50.05689,-591.0617,17.0,0.0,0.0,8989.0,0.0,0.0
-172.67293,50.240467,-591.2797,17.0,0.0,0.0,9021.0,0.0,0.0
-172.7564,50.422478,-591.50134,16.0,0.0,0.0,9054.0,0.0,0.0
-172.82405,50.600506,-591.7315,16.0,0.0,0.0,9087.0,0.0,0.0
-172.87988,50.77519,-591.9673,16.0,0.0,0.0,9120.0,0.0,0.0
-172.92964,50.942036,-592.21,16.0,0.0,0.0,9153.0,0.0,0.0
-172.92964,50.942036,-592.21,16.0,0.0,0.0,9185.0,0.0,0.0
-172.97215,51.098484,-592.4715,16.0,0.0,0.0,9217.0,0.0,0.0
-173.01012,51.189304,-592.77716,17.0,0.0,0.0,9250.0,0.0,0.0
-173.00784,51.297886,-593.0554,17.0,0.0,0.0,9282.0,0.0,0.0
-172.97807,51.40005,-593.33453,17.0,0.0,0.0,9315.0,0.0,0.0
-172.97807,51.40005,-593.33453,17.0,0.0,0.0,9347.0,0.0,0.0
-172.92644,51.496426,-593.6125,16.0,0.0,0.0,9379.0,0.0,0.0
-172.96136,51.612896,-593.8854,16.0,0.0,0.0,9412.0,0.0,0.0
-172.94313,51.716503,-594.1644,16.0,0.0,0.0,9444.0,0.0,0.0
-172.94313,51.716503,-594.1644,17.0,0.0,0.0,9477.0,0.0,0.0
-172.8307,51.78815,-594.43274,18.0,0.0,0.0,9509.0,0.0,0.0
-172.6866,51.78824,-594.70026,18.0,0.0,0.0,9541.0,0.0,0.0
-172.50894,51.755733,-594.93823,16.0,0.0,0.0,9574.0,0.0,0.0
-172.32544,51.716976,-595.17065,16.0,0.0,0.0,9607.0,0.0,0.0
-172.14037,51.519722,-595.40515,19.0,0.0,0.0,9639.0,0.0,0.0
-172.14037,51.519722,-595.40515,19.0,0.0,0.0,9672.0,0.0,0.0
-171.96529,51.42297,-595.62695,16.0,0.0,0.0,9704.0,0.0,0.0
-171.79019,51.326214,-595.84875,16.0,0.0,0.0,9737.0,0.0,0.0
-171.61511,51.22946,-596.07056,16.0,0.0,0.0,9769.0,0.0,0.0
-171.44453,51.136803,-596.29755,16.0,0.0,0.0,9802.0,0.0,0.0
-171.2499,51.099243,-596.51666,16.0,0.0,0.0,9834.0,0.0,0.0
-171.2499,51.099243,-596.51666,17.0,0.0,0.0,9867.0,0.0,0.0
-170.99658,50.99897,-596.6399,17.0,0.0,0.0,9899.0,0.0,0.0
-170.74829,50.89757,-596.7716,16.0,0.0,0.0,9932.0,0.0,0.0
-170.5063,50.792473,-596.91174,16.0,0.0,0.0,9964.0,0.0,0.0
-170.5063,50.792473,-596.91174,16.0,0.0,0.0,9996.0,0.0,0.0
-170.26796,50.692276,-597.0613,17.0,0.0,0.0,10029.0,0.0,0.0
-170.0296,50.592083,-597.2109,17.0,0.0,0.0,10061.0,0.0,0.0
-169.76285,50.350227,-597.3665,23.0,0.0,0.0,10094.0,0.0,0.0
-169.54517,50.19798,-597.5031,23.0,0.0,0.0,10126.0,0.0,0.0
-169.54517,50.19798,-597.5031,17.0,0.0,0.0,10158.0,0.0,0.0
-169.31075,50.01657,-597.64526,19.0,0.0,0.0,10191.0,0.0,0.0
-169.06248,49.83995,-597.79364,20.0,0.0,0.0,10223.0,0.0,0.0
-168.80305,49.655342,-597.9485,21.0,0.0,0.0,10255.0,0.0,0.0
-168.53212,49.462387,-598.1093,22.0,0.0,0.0,10288.0,0.0,0.0
-168.25005,49.29062,-598.2766,22.0,0.0,0.0,10320.0,0.0,0.0
-167.95702,49.131138,-598.45074,22.0,0.0,0.0,10352.0,0.0,0.0
-167.95702,49.131138,-598.45074,22.0,0.0,0.0,10385.0,0.0,0.0
-167.65417,48.9662,-598.6303,21.0,0.0,0.0,10418.0,0.0,0.0
-167.34065,48.798153,-598.8164,21.0,0.0,0.0,10450.0,0.0,0.0
-167.34065,48.798153,-598.8164,21.0,0.0,0.0,10483.0,0.0,0.0
-166.6817,48.392845,-599.2088,26.0,0.0,0.0,10515.0,0.0,0.0
-166.33615,48.1766,-599.4149,27.0,0.0,0.0,10548.0,0.0,0.0
-166.33615,48.1766,-599.4149,27.0,0.0,0.0,10580.0,0.0,0.0
-165.9797,47.943535,-599.6274,28.0,0.0,0.0,10613.0,0.0,0.0
-165.6127,47.70343,-599.8471,29.0,0.0,0.0,10645.0,0.0,0.0
-165.6127,47.70343,-599.8471,29.0,0.0,0.0,10677.0,0.0,0.0
-165.2354,47.472527,-600.0732,29.0,0.0,0.0,10710.0,0.0,0.0
-164.84793,47.280315,-600.30585,29.0,0.0,0.0,10742.0,0.0,0.0
-164.45164,47.06954,-600.54346,30.0,0.0,0.0,10775.0,0.0,0.0
-164.04778,46.864594,-600.7874,30.0,0.0,0.0,10807.0,0.0,0.0
-163.63097,46.67719,-601.03217,31.0,0.0,0.0,10840.0,0.0,0.0
-163.63097,46.67719,-601.03217,31.0,0.0,0.0,10872.0,0.0,0.0
-163.19458,46.47841,-601.26166,31.0,0.0,0.0,10904.0,0.0,0.0
-162.74202,46.265327,-601.4779,32.0,0.0,0.0,10937.0,0.0,0.0
-162.27061,46.050407,-601.672,33.0,0.0,0.0,10969.0,0.0,0.0
-161.77734,45.82188,-601.8248,33.0,0.0,0.0,11001.0,0.0,0.0
-161.26707,45.56803,-601.93427,34.0,0.0,0.0,11034.0,0.0,0.0
-161.26707,45.56803,-601.93427,34.0,0.0,0.0,11067.0,0.0,0.0
-160.74371,45.312313,-602.0051,35.0,0.0,0.0,11099.0,0.0,0.0
-160.21156,45.122166,-602.0593,32.0,0.0,0.0,11132.0,0.0,0.0
-159.67386,44.923103,-602.0945,31.0,0.0,0.0,11164.0,0.0,0.0
-159.67386,44.923103,-602.0945,31.0,0.0,0.0,11196.0,0.0,0.0
-159.12988,44.713356,-602.10077,35.0,0.0,0.0,11228.0,0.0,0.0
-158.58136,44.494846,-602.08264,35.0,0.0,0.0,11261.0,0.0,0.0
-158.02928,44.32102,-602.0443,34.0,0.0,0.0,11293.0,0.0,0.0
-157.4729,44.155655,-602.003,35.0,0.0,0.0,11326.0,0.0,0.0
-156.91396,43.989223,-601.9604,35.0,0.0,0.0,11358.0,0.0,0.0
-156.91396,43.989223,-601.9604,35.0,0.0,0.0,11391.0,0.0,0.0
-156.35143,43.82173,-601.91754,35.0,0.0,0.0,11423.0,0.0,0.0
-155.78552,43.6726,-601.8752,35.0,0.0,0.0,11455.0,0.0,0.0
-155.21637,43.545223,-601.8357,35.0,0.0,0.0,11488.0,0.0,0.0
-154.64516,43.41784,-601.7996,32.0,0.0,0.0,11521.0,0.0,0.0
-154.07117,43.290928,-601.76746,32.0,0.0,0.0,11553.0,0.0,0.0
-154.07117,43.290928,-601.76746,32.0,0.0,0.0,11585.0,0.0,0.0
-153.49467,43.169434,-601.73816,35.0,0.0,0.0,11618.0,0.0,0.0
-152.91588,43.069767,-601.71063,35.0,0.0,0.0,11650.0,0.0,0.0
-152.3356,42.970997,-601.68365,35.0,0.0,0.0,11682.0,0.0,0.0
-151.75348,42.871902,-601.65656,35.0,0.0,0.0,11715.0,0.0,0.0
-151.16956,42.772865,-601.62946,35.0,0.0,0.0,11747.0,0.0,0.0
-151.16956,42.772865,-601.62946,35.0,0.0,0.0,11779.0,0.0,0.0
-150.58397,42.68893,-601.60223,35.0,0.0,0.0,11812.0,0.0,0.0
-149.99683,42.60969,-601.57495,35.0,0.0,0.0,11844.0,0.0,0.0
-149.99683,42.60969,-601.57495,35.0,0.0,0.0,11877.0,0.0,0.0
-149.40079,42.52488,-601.5294,36.0,0.0,0.0,11909.0,0.0,0.0
-148.80127,42.437702,-601.47705,36.0,0.0,0.0,11941.0,0.0,0.0
-148.19821,42.35528,-601.41925,33.0,0.0,0.0,11974.0,0.0,0.0
-147.59212,42.277054,-601.35925,33.0,0.0,0.0,12006.0,0.0,0.0
-146.98409,42.203342,-601.2964,33.0,0.0,0.0,12039.0,0.0,0.0
-146.98409,42.203342,-601.2964,37.0,0.0,0.0,12071.0,0.0,0.0
-146.37346,42.130146,-601.236,37.0,0.0,0.0,12104.0,0.0,0.0
-145.76022,42.0545,-601.1748,37.0,0.0,0.0,12136.0,0.0,0.0
-145.1445,41.97736,-601.1101,37.0,0.0,0.0,12168.0,0.0,0.0
-144.52667,41.91349,-601.03864,34.0,0.0,0.0,12201.0,0.0,0.0
-146.0274,42.864517,-600.8416,97.0,0.0,0.0,12233.0,0.0,0.0
-145.40956,43.252197,-600.77014,97.0,0.0,0.0,12265.0,0.0,0.0
-144.83293,43.587048,-600.7049,40.0,0.0,0.0,12298.0,0.0,0.0
-144.29774,43.869064,-600.6456,40.0,0.0,0.0,12330.0,0.0,0.0
-143.80426,44.09825,-600.5923,36.0,0.0,0.0,12362.0,0.0,0.0
-143.80426,44.09825,-600.5923,32.0,0.0,0.0,12395.0,0.0,0.0
-143.35287,44.2746,-600.54486,29.0,0.0,0.0,12427.0,0.0,0.0
-142.94403,44.398125,-600.5033,25.0,0.0,0.0,12460.0,0.0,0.0
-142.57855,44.468815,-600.4677,22.0,0.0,0.0,12492.0,0.0,0.0
-142.25792,44.48667,-600.43823,22.0,0.0,0.0,12524.0,0.0,0.0
-141.95923,44.451694,-600.41174,19.0,0.0,0.0,12557.0,0.0,0.0
-141.95923,44.451694,-600.41174,18.0,0.0,0.0,12589.0,0.0,0.0
-141.66164,44.363888,-600.3854,18.0,0.0,0.0,12622.0,0.0,0.0
-141.36406,44.223248,-600.35925,19.0,0.0,0.0,12654.0,0.0,0.0
-141.06648,44.029778,-600.3333,21.0,0.0,0.0,12686.0,0.0,0.0
-140.76889,43.783474,-600.3074,23.0,0.0,0.0,12718.0,0.0,0.0
-140.47144,43.484337,-600.2801,25.0,0.0,0.0,12751.0,0.0,0.0
-140.47144,43.484337,-600.2801,25.0,0.0,0.0,12783.0,0.0,0.0
-140.17412,43.13237,-600.2515,27.0,0.0,0.0,12816.0,0.0,0.0
-139.87703,42.72757,-600.22095,30.0,0.0,0.0,12848.0,0.0,0.0
-139.58012,42.269936,-600.18866,32.0,0.0,0.0,12881.0,0.0,0.0
-139.58012,42.269936,-600.18866,32.0,0.0,0.0,12913.0,0.0,0.0
-139.28337,41.75947,-600.1551,35.0,0.0,0.0,12945.0,0.0,0.0
-138.98419,41.273926,-600.08844,34.0,0.0,0.0,12978.0,0.0,0.0
-138.68954,41.24728,-600.04724,16.0,0.0,0.0,13011.0,0.0,0.0
-138.39449,41.216976,-600.0119,16.0,0.0,0.0,13043.0,0.0,0.0
-138.39449,41.216976,-600.0119,16.0,0.0,0.0,13075.0,0.0,0.0
-138.09729,41.193474,-599.9932,16.0,0.0,0.0,13108.0,0.0,0.0
-137.79965,41.17206,-599.9796,17.0,0.0,0.0,13140.0,0.0,0.0
-137.5019,41.151333,-599.9677,17.0,0.0,0.0,13172.0,0.0,0.0
-137.20416,41.130695,-599.95605,17.0,0.0,0.0,13205.0,0.0,0.0
-136.90662,41.10886,-599.94147,16.0,0.0,0.0,13237.0,0.0,0.0
-136.90662,41.10886,-599.94147,16.0,0.0,0.0,13270.0,0.0,0.0
-136.61034,41.08201,-599.9146,16.0,0.0,0.0,13302.0,0.0,0.0
-136.31467,41.055782,-599.8812,17.0,0.0,0.0,13334.0,0.0,0.0
-136.02686,41.01484,-599.81256,17.0,0.0,0.0,13367.0,0.0,0.0
-135.7682,40.94421,-599.6809,17.0,0.0,0.0,13399.0,0.0,0.0
